"ensembl_gene_id"	"mean.ncl"	"mean.cl"	"fc"	"pv"	"padj"	"mgi_symbol"	"chromosome_name"	"description"	"Ensembl ID"	"GNF GeneAtlas Specificity"	"calculated FPKMs"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"CuffDiff FPKMs"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"Cluster"
"ENSMUSG00000019943"	0.337578361435168	0.229832537181377	0.680827219506239	0.00233910304620028	0.0549240338045872	"Atp2b1"	"10"	"ATPase, Ca++ transporting, plasma membrane 1 [Source:MGI Symbol;Acc:MGI:104653]"	"ENSMUSG00000019943"	"TRE+NRE"	"25.05681751"	"22.31797515"	"17.44889125"	"27.69046518"	"25.4975724"	"30.02295527"	"27.24525769"	"25.0524"	"23.194"	"16.4457"	"26.9989"	"27.3234"	"32.0838"	"28.6776"	"15"
"ENSMUSG00000054428"	0.296254153089788	0.203840062937638	0.688058077200553	0.00552380467427699	0.112691523167736	"Atpif1"	"4"	"ATPase inhibitory factor 1 [Source:MGI Symbol;Acc:MGI:1196457]"	"ENSMUSG00000054428"	"TRE+NRE"	"193.7593461"	"124.9838718"	"142.0053029"	"113.1350182"	"126.0647432"	"121.5499041"	"123.8109093"	"216.857"	"138.9"	"151.928"	"124.891"	"133.153"	"130.607"	"130.394"	"15"
"ENSMUSG00000014329"	0.268148587290193	0.415041362427355	1.54780365103394	3.37255302617913e-05	0.00124311978694429	"Bicc1"	"10"	"BicC family RNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1933388]"	"ENSMUSG00000014329"	"TRE+NRE"	"8.917492535"	"1.170744051"	"0.568621583"	"0.943934091"	"0.219624651"	"0.714314309"	"0.236181797"	"8.87413"	"1.15849"	"0.549543"	"0.937202"	"0.179966"	"0.761775"	"0.215323"	"15"
"ENSMUSG00000055172"	0.489185709506912	0.977763494267999	1.9987572720666	8.04608979917312e-21	1.70532403243586e-18	"C1ra"	"6"	"complement component 1, r subcomponent A [Source:MGI Symbol;Acc:MGI:1355313]"	"ENSMUSG00000055172"	"TRE+NRE"	"6.733210903"	"6.423556427"	"20.07799936"	"1.802993298"	"0.716776714"	"1.219694259"	"0.644657379"	"3.5911"	"3.42929"	"10.2774"	"0.996177"	"0.362217"	"0.619576"	"0.306457"	"15"
"ENSMUSG00000024371"	0.231944038445164	0.430186089080364	1.85469776228833	4.86292139729504e-09	3.37309911466919e-07	"C2"	"17"	"complement component 2 (within H-2S) [Source:MGI Symbol;Acc:MGI:88226]"	"ENSMUSG00000024371"	"TRE+NRE"	"2.777139319"	"12.0190833"	"6.068546084"	"14.24497435"	"10.72652703"	"16.19013925"	"11.50418986"	"0.533613"	"16.9872"	"6.74254"	"20.5661"	"13.8878"	"23.5014"	"15.1546"	"15"
"ENSMUSG00000089715"	0.263743811033022	0.383277705280362	1.45321971264142	0.000665372176820478	0.0187335413621411	"Cbx6"	"15"	"chromobox 6 [Source:MGI Symbol;Acc:MGI:3512628]"	"ENSMUSG00000089715"	"TRE+NRE"	"109.0967798"	"17.55584129"	"30.87239933"	"9.076046692"	"7.85278871"	"8.405829655"	"5.814479348"	"130.072"	"24.9916"	"34.7417"	"13.6097"	"9.48764"	"13.1424"	"7.89487"	"15"
"ENSMUSG00000040747"	0.175696405207272	0.105414035375064	0.599978327676687	0.00436753601933291	0.0933651935729971	"Cd53"	"3"	"CD53 antigen [Source:MGI Symbol;Acc:MGI:88341]"	"ENSMUSG00000040747"	"TRE+NRE"	"0.406696714"	"1.031281207"	"0.178996863"	"1.222830966"	"0.821493572"	"0.902577515"	"1.040518582"	"0.352597"	"0.896875"	"0.163597"	"1.03398"	"0.652475"	"0.730609"	"0.810669"	"15"
"ENSMUSG00000026399"	0.187526497301632	0.107511424799874	0.573313245578005	0.00218918075125954	0.0521982785378448	"Cd55"	"1"	"CD55 molecule, decay accelerating factor for complement [Source:MGI Symbol;Acc:MGI:104850]"	"ENSMUSG00000026399"	"TRE+NRE"	"0.779690405"	"7.193382962"	"7.166942894"	"8.560617977"	"2.186705893"	"8.71015544"	"2.774214078"	"1.0687"	"8.48881"	"7.93225"	"9.73704"	"2.31171"	"9.31669"	"3.0443"	"15"
"ENSMUSG00000027435"	0.406271011983412	0.120036193134219	0.295458424533426	4.84969575694935e-17	8.60539037802873e-15	"Cd93"	"2"	"CD93 antigen [Source:MGI Symbol;Acc:MGI:106664]"	"ENSMUSG00000027435"	"TRE+NRE"	"0.50382469"	"0.373042829"	"0.189813774"	"0.379876396"	"0.115302212"	"0.187561391"	"0.123695572"	"0.47106"	"0.318541"	"0.120987"	"0.323205"	"0.0205529"	"0.120088"	"0.0183045"	"15"
"ENSMUSG00000028926"	0.229067094024032	0.331659355758362	1.44786992287756	0.00137384361763347	0.0349414226751447	"Cdk14"	"5"	"cyclin-dependent kinase 14 [Source:MGI Symbol;Acc:MGI:894318]"	"ENSMUSG00000028926"	"TRE+NRE"	"2.263826385"	"3.607954962"	"1.948851055"	"3.55181581"	"4.979608044"	"3.288464908"	"4.812822171"	"2.87181"	"4.33647"	"2.25951"	"4.26287"	"5.79864"	"3.89724"	"5.66508"	"15"
"ENSMUSG00000002107"	0.364351548508983	0.53275701575797	1.46220598742655	3.53003378584459e-05	0.00129491143201895	"Celf2"	"2"	"CUGBP, Elav-like family member 2 [Source:MGI Symbol;Acc:MGI:1338822]"	"ENSMUSG00000002107"	"TRE+NRE"	"10.45395863"	"12.85019626"	"17.65394953"	"9.804149779"	"11.6000641"	"8.565082478"	"10.98889696"	"20.9226"	"27.6638"	"34.6184"	"19.7641"	"23.8757"	"18.4592"	"21.994"	"15"
"ENSMUSG00000030930"	0.190692080841084	0.331981325542943	1.74092874795154	3.81162018599902e-06	0.000177333304994954	"Chst15"	"7"	"carbohydrate sulfotransferase 15 [Source:MGI Symbol;Acc:MGI:1924840]"	"ENSMUSG00000030930"	"TRE+NRE"	"14.3774573"	"14.21366996"	"16.52920428"	"13.89464898"	"15.13732827"	"13.44626926"	"15.60905775"	"15.3466"	"14.938"	"16.6988"	"14.6147"	"15.0873"	"13.5906"	"15.5578"	"15"
"ENSMUSG00000029661"	4.55681404859847	7.75635506201153	1.70214430066488	8.10042741091555e-17	1.32990858926825e-14	"Col1a2"	"6"	"collagen, type I, alpha 2 [Source:MGI Symbol;Acc:MGI:88468]"	"ENSMUSG00000029661"	"TRE+NRE"	"1.101369028"	"5.172777565"	"0.337210268"	"3.560996414"	"0.720273898"	"2.429893585"	"0.859883955"	"0.900231"	"4.46656"	"0.347362"	"3.24974"	"0.685509"	"2.15178"	"0.652822"	"15"
"ENSMUSG00000026837"	0.558136087881758	0.812092145973681	1.45500741415187	6.51145775250431e-07	3.42637397597296e-05	"Col5a1"	"2"	"collagen, type V, alpha 1 [Source:MGI Symbol;Acc:MGI:88457]"	"ENSMUSG00000026837"	"TRE+NRE"	"13.28700593"	"18.24943997"	"9.260994353"	"13.17042058"	"11.26503103"	"14.16396523"	"11.76613613"	"14.4121"	"19.6327"	"9.78144"	"14.7935"	"11.1191"	"15.2473"	"11.2751"	"15"
"ENSMUSG00000003617"	0.490838918569994	1.16893345005924	2.38150115207816	2.84847187844863e-32	1.35836502703519e-29	"Cp"	"3"	"ceruloplasmin [Source:MGI Symbol;Acc:MGI:88476]"	"ENSMUSG00000003617"	"TRE+NRE"	"0.366252291"	"2.545594673"	"2.545262744"	"3.481717366"	"1.748140269"	"2.613309856"	"1.789643199"	"0.591732"	"4.79898"	"4.63005"	"6.39419"	"2.80345"	"4.7268"	"2.83331"	"15"
"ENSMUSG00000022742"	0.227997550513025	0.151856900293674	0.666046191952395	0.00869020989626552	0.158627515570588	"Cpox"	"16"	"coproporphyrinogen oxidase [Source:MGI Symbol;Acc:MGI:104841]"	"ENSMUSG00000022742"	"TRE+NRE"	"21.11800376"	"10.97952992"	"11.24144988"	"10.57938126"	"9.818947347"	"11.0721764"	"9.241014086"	"19.4805"	"9.72291"	"9.56225"	"9.27536"	"7.91525"	"9.21607"	"7.41915"	"15"
"ENSMUSG00000022865"	0.171706251971488	0.406667136480503	2.36838863938414	5.99747311902518e-14	8.02819647336177e-12	"Cxadr"	"16"	"coxsackie virus and adenovirus receptor [Source:MGI Symbol;Acc:MGI:1201679]"	"ENSMUSG00000022865"	"TRE+NRE"	"0.722500677"	"10.97901551"	"24.31436984"	"7.164313419"	"4.595723036"	"6.726980718"	"4.18551268"	"1.32147"	"13.5087"	"27.8361"	"8.82007"	"5.91392"	"8.27581"	"5.44029"	"15"
"ENSMUSG00000029380"	4.2795322324924	2.62713326157782	0.613883274819448	1.62682212194846e-10	1.34920139026813e-08	"Cxcl1"	"5"	"chemokine (C-X-C motif) ligand 1 [Source:MGI Symbol;Acc:MGI:108068]"	"ENSMUSG00000029380"	"TRE+NRE"	"17.77704197"	"35.05936773"	"8.778874782"	"50.61063817"	"19.45778947"	"59.66613781"	"26.48498035"	"16.3219"	"32.9454"	"7.61348"	"45.7189"	"16.8161"	"52.5697"	"22.7874"	"15"
"ENSMUSG00000024087"	0.334452372055416	0.616414101602879	1.84305495522317	1.0488741570445e-11	1.08147429976346e-09	"Cyp1b1"	"17"	"cytochrome P450, family 1, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:88590]"	"ENSMUSG00000024087"	"TRE+NRE"	"12.51210156"	"1.879093468"	"10.3003172"	"2.297855981"	"0.903347288"	"1.407390614"	"0.685242392"	"13.2777"	"1.91166"	"10.5945"	"2.37654"	"0.938916"	"1.47059"	"0.713172"	"15"
"ENSMUSG00000027797"	0.910089423073682	1.29238655214156	1.42006545661934	1.23626492737278e-06	6.08561380377699e-05	"Dclk1"	"3"	"doublecortin-like kinase 1 [Source:MGI Symbol;Acc:MGI:1330861]"	"ENSMUSG00000027797"	"TRE+NRE"	"0.88145139"	"3.32096706"	"40.74781526"	"3.478435875"	"1.810109061"	"3.58176949"	"2.157777476"	"1.82028"	"6.79597"	"76.9768"	"6.96277"	"4.01294"	"7.80855"	"4.62705"	"15"
"ENSMUSG00000024501"	0.404028871208349	0.518340285378661	1.28292882592384	0.0066160523433849	0.129437126615453	"Dpysl3"	"18"	"dihydropyrimidinase-like 3 [Source:MGI Symbol;Acc:MGI:1349762]"	"ENSMUSG00000024501"	"TRE+NRE"	"10.95837462"	"22.4361288"	"49.20704025"	"12.95074644"	"13.38670292"	"10.3329776"	"8.370352179"	"15.5244"	"30.1293"	"61.8782"	"18.09"	"20.1692"	"16.2107"	"13.5145"	"15"
"ENSMUSG00000010476"	0.293359211844039	0.441303016928783	1.50430938968911	7.02951937628911e-05	0.00239443003754848	"Ebf3"	"7"	"early B cell factor 3 [Source:MGI Symbol;Acc:MGI:894289]"	"ENSMUSG00000010476"	"TRE+NRE"	"0.102920711"	"0.827831977"	"0.237574515"	"1.063104305"	"0.431142255"	"1.02866442"	"0.474441037"	"0.0956147"	"0.833342"	"0.217344"	"1.17941"	"0.396568"	"1.07477"	"0.445843"	"15"
"ENSMUSG00000026921"	0.215344183882899	0.106830130814765	0.496090160823002	6.58859512752902e-05	0.00228504458286575	"Egfl7"	"2"	"EGF-like domain 7 [Source:MGI Symbol;Acc:MGI:2449923]"	"ENSMUSG00000026921"	"TRE+NRE"	"0.585814926"	"0.990942928"	"0.171791114"	"0.938155615"	"0.2233914"	"0.902267433"	"0.210355921"	"1.10699"	"2.55094"	"0.512045"	"2.23097"	"0.596068"	"1.58462"	"0.50299"	"15"
"ENSMUSG00000035530"	0.849182678180377	0.654732747050054	0.771015193636557	0.00103459757602704	0.0272206189830563	"Eif1"	"11"	"eukaryotic translation initiation factor 1 [Source:MGI Symbol;Acc:MGI:105125]"	"ENSMUSG00000035530"	"TRE+NRE"	"137.8758169"	"179.3959026"	"156.2229713"	"204.99753"	"201.2793482"	"209.6974314"	"204.3043714"	"75.5666"	"101.457"	"82.0623"	"110.87"	"111.495"	"118.299"	"112.882"	"15"
"ENSMUSG00000024140"	0.706063111261607	0.900275581962196	1.2750638967012	0.00113135019577252	0.0295623355950148	"Epas1"	"17"	"endothelial PAS domain protein 1 [Source:MGI Symbol;Acc:MGI:109169]"	"ENSMUSG00000024140"	"TRE+NRE"	"1.349548598"	"2.739540357"	"1.153091944"	"3.256428452"	"1.773645904"	"3.373629392"	"2.106216706"	"1.1164"	"2.31195"	"0.856091"	"2.75599"	"1.3094"	"2.69856"	"1.59956"	"15"
"ENSMUSG00000032035"	0.357117534804909	0.213169763090075	0.596917659634184	3.9704614921751e-05	0.00142899156534415	"Ets1"	"9"	"E26 avian leukemia oncogene 1, 5' domain [Source:MGI Symbol;Acc:MGI:95455]"	"ENSMUSG00000032035"	"TRE+NRE"	"14.39193139"	"3.252843579"	"4.4308493"	"2.910871553"	"1.802529419"	"1.831106387"	"1.758811505"	"18.3917"	"4.13145"	"5.3784"	"3.67147"	"2.05155"	"2.19183"	"2.09907"	"15"
"ENSMUSG00000037709"	0.133080285148641	0.23651644592783	1.7772463116055	6.36605013762332e-05	0.0022179434954368	"Fam13a"	"6"	"family with sequence similarity 13, member A [Source:MGI Symbol;Acc:MGI:1889842]"	"ENSMUSG00000037709"	"TRE+NRE"	"7.562956273"	"4.010056902"	"7.043474093"	"2.843614844"	"2.564869946"	"3.378833345"	"2.613052451"	"8.89461"	"4.58085"	"7.624"	"3.09389"	"2.90036"	"3.91162"	"3.05843"	"15"
"ENSMUSG00000006369"	0.136512486499399	0.279028443463575	2.04397744571742	1.43873337311346e-07	8.4631445096853e-06	"Fbln1"	"15"	"fibulin 1 [Source:MGI Symbol;Acc:MGI:95487]"	"ENSMUSG00000006369"	"TRE+NRE"	"12.01505661"	"7.765675102"	"13.2193484"	"3.983595084"	"2.681568576"	"2.143141897"	"0.883802707"	"15.8117"	"10.1194"	"16.0652"	"5.27123"	"3.42301"	"2.75947"	"1.04313"	"15"
"ENSMUSG00000029648"	0.27620654986014	0.12613261489832	0.456660477321007	5.22018193369776e-07	2.76597139959124e-05	"Flt1"	"5"	"FMS-like tyrosine kinase 1 [Source:MGI Symbol;Acc:MGI:95558]"	"ENSMUSG00000029648"	"TRE+NRE"	"0.089431548"	"2.147328504"	"0.719396554"	"2.540639004"	"0.665315963"	"2.247369583"	"0.917073543"	"0.156911"	"3.71506"	"1.07614"	"4.25066"	"0.981372"	"3.88849"	"1.51231"	"15"
"ENSMUSG00000029581"	0.285528086746218	0.191460346462232	0.670548206462101	0.00316082611446619	0.0713061736071534	"Fscn1"	"5"	"fascin actin-bundling protein 1 [Source:MGI Symbol;Acc:MGI:1352745]"	"ENSMUSG00000029581"	"TRE+NRE"	"8.875006681"	"155.3745223"	"21.88154565"	"187.1504919"	"293.1383127"	"242.2313392"	"319.1070607"	"14.6055"	"259.816"	"33.9784"	"309.061"	"510.581"	"421.456"	"537.047"	"15"
"ENSMUSG00000021765"	0.173013174792438	0.246158754703227	1.42277462394723	0.00687443830924671	0.133465558014128	"Fst"	"13"	"follistatin [Source:MGI Symbol;Acc:MGI:95586]"	"ENSMUSG00000021765"	"TRE+NRE"	"0.444298159"	"5.993877535"	"17.64908019"	"1.193686206"	"0.937351481"	"0.792364646"	"0.935210954"	"0.50791"	"6.88056"	"19.4229"	"1.33547"	"1.08142"	"0.915086"	"1.04297"	"15"
"ENSMUSG00000047867"	0.211683462675092	0.110526769687162	0.522132283223308	0.000188834602100673	0.00607935870897949	"Gimap6"	"6"	"GTPase, IMAP family member 6 [Source:MGI Symbol;Acc:MGI:1918876]"	"ENSMUSG00000047867"	"TRE+NRE"	"2.038758843"	"0.882880484"	"0.742728992"	"1.540310657"	"2.1316955"	"1.754252853"	"2.586736252"	"3.41333"	"1.48715"	"1.08927"	"2.50204"	"3.27807"	"2.76704"	"4.34324"	"15"
"ENSMUSG00000031342"	0.219668326597927	0.371446603216967	1.69094292731992	4.72718502841845e-06	0.000214692986707338	"Gpm6b"	"X"	"glycoprotein m6b [Source:MGI Symbol;Acc:MGI:107672]"	"ENSMUSG00000031342"	"TRE+NRE"	"10.15120933"	"2.014034572"	"0.699298988"	"2.555733708"	"0.899654024"	"2.030415313"	"0.887541797"	"14.4187"	"3.05352"	"0.992402"	"3.8876"	"1.23918"	"2.91848"	"1.27051"	"15"
"ENSMUSG00000054717"	0.277197148187732	0.135769326884129	0.489793375479389	3.75994428038173e-06	0.000176002299750384	"Hmgb2"	"8"	"high mobility group box 2 [Source:MGI Symbol;Acc:MGI:96157]"	"ENSMUSG00000054717"	"TRE+NRE"	"62.63970628"	"83.45538638"	"32.44861662"	"76.38379969"	"58.13540251"	"45.22543937"	"45.55072175"	"56.8091"	"74.9874"	"27.6798"	"67.7172"	"49.3997"	"38.9015"	"38.7174"	"15"
"ENSMUSG00000029096"	0.162305333496414	0.306792272885787	1.89021682945845	8.87266279618317e-07	4.51322780899184e-05	"Htra3"	"5"	"HtrA serine peptidase 3 [Source:MGI Symbol;Acc:MGI:1925808]"	"ENSMUSG00000029096"	"TRE+NRE"	"0.050391142"	"4.322241919"	"0.095997984"	"4.771389614"	"0.033191061"	"3.556858819"	"0.044317585"	"0.0599087"	"5.93055"	"0.0964983"	"6.46971"	"0.0450755"	"4.51522"	"0.0456948"	"15"
"ENSMUSG00000017493"	0.882314078384193	1.95449549936181	2.21519246631669	2.90416207885761e-30	1.10793783308418e-27	"Igfbp4"	"11"	"insulin-like growth factor binding protein 4 [Source:MGI Symbol;Acc:MGI:96439]"	"ENSMUSG00000017493"	"TRE+NRE"	"4.450116706"	"24.66323113"	"72.84815569"	"7.535241079"	"10.41159094"	"8.549308448"	"10.72661812"	"7.84951"	"50.5756"	"145.565"	"14.079"	"18.1676"	"14.7686"	"18.2598"	"15"
"ENSMUSG00000026185"	0.567777273788284	1.12123586766507	1.97478116759419	1.39839829467836e-20	2.88372405091782e-18	"Igfbp5"	"1"	"insulin-like growth factor binding protein 5 [Source:MGI Symbol;Acc:MGI:96440]"	"ENSMUSG00000026185"	"TRE+NRE"	"2.085608199"	"46.080311"	"250.659115"	"29.50425649"	"20.41364453"	"32.33816573"	"18.36222264"	"2.12971"	"46.6127"	"242.331"	"29.6338"	"19.4303"	"31.4089"	"17.6702"	"15"
"ENSMUSG00000030536"	0.46458438052821	0.279673959648356	0.601987435157377	5.50933699843649e-06	0.000245825972503336	"Iqgap1"	"7"	"IQ motif containing GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:1352757]"	"ENSMUSG00000030536"	"TRE+NRE"	"43.02409902"	"92.26851391"	"64.03190897"	"92.01832284"	"116.6319853"	"97.07144807"	"118.2898319"	"38.0319"	"79.9989"	"53.0705"	"79.014"	"94.4408"	"81.0619"	"97.4458"	"15"
"ENSMUSG00000018476"	0.665015137769364	0.449458349930237	0.675861832916825	1.4450355055168e-05	0.000592775317585654	"Kdm6b"	"11"	"KDM1 lysine (K)-specific demethylase 6B [Source:MGI Symbol;Acc:MGI:2448492]"	"ENSMUSG00000018476"	"TRE+NRE"	"13.57790461"	"10.86363192"	"13.23515451"	"9.335555063"	"11.18397682"	"13.40706995"	"11.6236644"	"11.8744"	"9.50213"	"10.9476"	"8.03681"	"9.5153"	"11.3366"	"9.82439"	"15"
"ENSMUSG00000035202"	0.795045251831011	0.57273234750701	0.720377042926792	4.78702574908783e-05	0.00169883751002512	"Lars2"	"9"	"leucyl-tRNA synthetase, mitochondrial [Source:MGI Symbol;Acc:MGI:2142973]"	"ENSMUSG00000035202"	"TRE+NRE"	"90.05942214"	"162.5269325"	"113.8189804"	"132.3582023"	"167.6652327"	"354.9932887"	"199.6734162"	"87.393"	"154.298"	"105.291"	"127.431"	"153.283"	"331.706"	"186.315"	"15"
"ENSMUSG00000057722"	0.285306651924347	0.399181108583373	1.39913004443101	0.00129461660541092	0.0331473983197495	"Lepr"	"4"	"leptin receptor [Source:MGI Symbol;Acc:MGI:104993]"	"ENSMUSG00000057722"	"TRE+NRE"	"0.200177916"	"0.534624867"	"0.196498623"	"0.612476319"	"0.297844526"	"0.439645896"	"0.407000014"	"0.0348032"	"0.398837"	"0.0693382"	"0.537071"	"0.0451224"	"0.206595"	"0.126204"	"15"
"ENSMUSG00000054263"	0.300891612522246	0.405342923210143	1.34713932306829	0.00358931871601312	0.0803123220034606	"Lifr"	"15"	"LIF receptor alpha [Source:MGI Symbol;Acc:MGI:96788]"	"ENSMUSG00000054263"	"TRE+NRE"	"49.13796018"	"20.88798267"	"76.38457147"	"4.686658439"	"5.488092337"	"2.376662434"	"2.297472441"	"54.4666"	"24.3627"	"82.7274"	"5.59245"	"6.79663"	"3.09621"	"3.18232"	"15"
"ENSMUSG00000032334"	0.161082007242872	0.292873878491195	1.81816630860338	3.69971873562082e-06	0.000174252184893746	"Loxl1"	"9"	"lysyl oxidase-like 1 [Source:MGI Symbol;Acc:MGI:106096]"	"ENSMUSG00000032334"	"TRE+NRE"	"0.247102281"	"1.175992199"	"1.483362654"	"1.305229741"	"0.107077963"	"0.792885302"	"0.101900996"	"0.391724"	"1.33584"	"1.81847"	"1.72691"	"0.139948"	"0.931515"	"0.0758383"	"15"
"ENSMUSG00000040249"	0.267992795367418	0.508192650946572	1.89629221281804	7.09839934601001e-11	6.22537781724786e-09	"Lrp1"	"10"	"low density lipoprotein receptor-related protein 1 [Source:MGI Symbol;Acc:MGI:96828]"	"ENSMUSG00000040249"	"TRE+NRE"	"7.500415662"	"5.715214652"	"11.71254925"	"4.27608183"	"1.851378766"	"5.642679499"	"1.859790189"	"7.38692"	"5.19709"	"10.2522"	"3.87108"	"1.66561"	"5.0151"	"2.04981"	"15"
"ENSMUSG00000005583"	0.227381488962311	0.130800792316157	0.575248200339817	0.000545895411814967	0.0158976411914053	"Mef2c"	"13"	"myocyte enhancer factor 2C [Source:MGI Symbol;Acc:MGI:99458]"	"ENSMUSG00000005583"	"TRE+NRE"	"0.320629911"	"0.557328374"	"0.805105862"	"0.593523189"	"0.08505546"	"0.356258551"	"0.088226618"	"0.377886"	"0.65929"	"0.935724"	"0.658373"	"0.100817"	"0.381879"	"0.09306"	"15"
"ENSMUSG00000036112"	0.331451453023754	0.228650228366926	0.689845303983445	0.00372536845957797	0.082289682659108	"Metap2"	"10"	"methionine aminopeptidase 2 [Source:MGI Symbol;Acc:MGI:1929701]"	"ENSMUSG00000036112"	"TRE+NRE"	"54.37239635"	"35.04015646"	"31.05977194"	"34.74097677"	"33.25584185"	"29.67007307"	"31.21698733"	"46.8153"	"30.0913"	"25.5108"	"29.4952"	"26.3933"	"24.2182"	"24.9926"	"15"
"ENSMUSG00000000957"	0.443123733592445	0.768206402128133	1.73361601713412	3.72051405273245e-12	4.05536031747837e-10	"Mmp14"	"14"	"matrix metallopeptidase 14 (membrane-inserted) [Source:MGI Symbol;Acc:MGI:101900]"	"ENSMUSG00000000957"	"TRE+NRE"	"95.76512978"	"78.22392475"	"113.4416043"	"53.52427032"	"51.86182"	"46.20265083"	"44.42292301"	"88.2097"	"71.0641"	"98.5971"	"48.1241"	"45.0714"	"40.5611"	"38.721"	"15"
"ENSMUSG00000031765"	0.550091262762081	0.7453243625793	1.35491038130096	8.63833183961356e-05	0.00290354501921812	"Mt1"	"8"	"metallothionein 1 [Source:MGI Symbol;Acc:MGI:97171]"	"ENSMUSG00000031765"	"TRE+NRE"	"31.37711057"	"120.924096"	"48.55919208"	"136.5524723"	"228.5724195"	"147.4735728"	"267.4369642"	"40.4249"	"154.451"	"58.9843"	"175.995"	"292.242"	"185.198"	"338.228"	"15"
"ENSMUSG00000018830"	0.227005238885545	0.146254492122485	0.644278047680767	0.0044997678158127	0.0953700789851415	"Myh11"	"16"	"myosin, heavy polypeptide 11, smooth muscle [Source:MGI Symbol;Acc:MGI:102643]"	"ENSMUSG00000018830"	"TRE+NRE"	"66.30441179"	"59.07224632"	"60.4954355"	"54.33397984"	"75.46983054"	"53.94841027"	"69.07829714"	"56.7427"	"50.0645"	"48.8163"	"45.6847"	"60.9603"	"44.1129"	"55.888"	"15"
"ENSMUSG00000022443"	0.727438726757267	0.58712473534547	0.807112288292265	0.00877950848777014	0.159494404194491	"Myh9"	"15"	"myosin, heavy polypeptide 9, non-muscle [Source:MGI Symbol;Acc:MGI:107717]"	"ENSMUSG00000022443"	"TRE+NRE"	"125.3666714"	"133.0145317"	"193.008228"	"106.8758228"	"155.0609209"	"128.1300062"	"142.7966958"	"119.447"	"122.531"	"163.803"	"93.2063"	"140.247"	"117.156"	"128.197"	"15"
"ENSMUSG00000028565"	0.719171762803272	1.12081365994926	1.55847840240616	1.04818049007423e-09	7.84080111692785e-08	"Nfia"	"4"	"nuclear factor I/A [Source:MGI Symbol;Acc:MGI:108056]"	"ENSMUSG00000028565"	"TRE+NRE"	"25.36868676"	"9.4136889"	"14.69862936"	"6.944334722"	"9.513651666"	"6.911645908"	"8.43995306"	"45.6264"	"18.8152"	"26.7344"	"15.0355"	"22.9768"	"16.1459"	"20.2707"	"15"
"ENSMUSG00000055053"	0.36151180435326	0.51020133591262	1.41129924325808	0.000222501816129562	0.00707370357111898	"Nfic"	"10"	"nuclear factor I/C [Source:MGI Symbol;Acc:MGI:109591]"	"ENSMUSG00000055053"	"TRE+NRE"	"28.41228343"	"14.44460766"	"27.46044719"	"7.942935694"	"10.93096875"	"7.354059039"	"8.767486059"	"34.9139"	"19.5596"	"33.1109"	"10.0648"	"14.3357"	"9.91137"	"11.4266"	"15"
"ENSMUSG00000029108"	0.244092719029757	0.362634131739699	1.48564092030738	0.0006421599661727	0.0181469649699915	"Pcdh7"	"5"	"protocadherin 7 [Source:MGI Symbol;Acc:MGI:1860487]"	"ENSMUSG00000029108"	"TRE+NRE"	"0.724232562"	"15.37047841"	"10.26704539"	"15.19399648"	"34.56042121"	"22.61001133"	"38.0251895"	"0.980521"	"19.6889"	"12.966"	"19.9459"	"45.4261"	"29.5946"	"50.0946"	"15"
"ENSMUSG00000029231"	0.291641676315721	0.613217431595698	2.10263992218948	4.78068329725037e-16	7.29532271160407e-14	"Pdgfra"	"5"	"platelet derived growth factor receptor, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97530]"	"ENSMUSG00000029231"	"TRE+NRE"	"0.042148569"	"0.3364664"	"1.013112483"	"0.330935691"	"0.046576546"	"0.216379582"	"0.039481158"	"0.034502"	"0.302403"	"0.898964"	"0.306112"	"0.0374817"	"0.184656"	"0.0247768"	"15"
"ENSMUSG00000019817"	0.218959919233955	0.141792538523723	0.647573030807616	0.00592484450139725	0.119278531782747	"Plagl1"	"10"	"pleiomorphic adenoma gene-like 1 [Source:MGI Symbol;Acc:MGI:1100874]"	"ENSMUSG00000019817"	"TRE+NRE"	"3.113868378"	"32.01757875"	"15.43472242"	"45.74797224"	"46.61813874"	"51.07418439"	"51.16228057"	"4.40144"	"44.4466"	"21.1142"	"60.8929"	"76.671"	"84.1188"	"82.7084"	"15"
"ENSMUSG00000022565"	0.255808117750737	0.171982897770053	0.672312119264471	0.00912311764252166	0.164951155479716	"Plec"	"15"	"plectin [Source:MGI Symbol;Acc:MGI:1277961]"	"ENSMUSG00000022565"	"TRE+NRE"	"16.9495879"	"15.57122487"	"26.80859137"	"11.9387243"	"20.19146624"	"19.6687303"	"20.85587274"	"19.9311"	"17.9046"	"29.4191"	"13.6665"	"21.8247"	"21.9604"	"22.9911"	"15"
"ENSMUSG00000026748"	0.233693974431675	0.560287717865194	2.39752744685766	8.5306121608157e-19	1.6272142696756e-16	"Plxdc2"	"2"	"plexin domain containing 2 [Source:MGI Symbol;Acc:MGI:1914698]"	"ENSMUSG00000026748"	"TRE+NRE"	"22.69020589"	"2.284665952"	"8.53853807"	"1.587025886"	"0.681615519"	"1.798637411"	"0.86234724"	"47.3516"	"4.97108"	"17.1072"	"3.51727"	"1.41393"	"3.80462"	"1.84634"	"15"
